id_revision,prioridad_revision,tipo_revision,comentario,comentario_limpio,empresa,sede,rubro,estrellas,sentimiento_estrella,sentimiento_modelo,confianza_modelo,prob_neg,prob_neu,prob_pos,sentimiento_final,sentimiento_final_provisional,confianza_etiqueta,motivo_revision_etiqueta,sentimiento_manual,observacion_manual
401,1,revision_por_confianza_o_limpieza,"Mayor incentivo y capacitación de atención de alta calidad para mejorar el servicio brindado por el área encargada de promociones, caja y supervisión de caja... Todo el personal debe hablar el mismo idioma. Estamos en plena campaña y el servicio debe mejorar no decaer","Mayor incentivo y capacitación de atención de alta calidad para mejorar el servicio brindado por el área encargada de promociones, caja y supervisión de caja... Todo el personal debe hablar el mismo idioma. Estamos en plena campaña y el servicio debe mejorar no decaer",Metro,Breña,Retail,3,neutral,NEU,0.5512549877166748,0.0424124151468277,0.5512549877166748,0.4063325822353363,neutral,neutral,baja,baja_confianza_modelo,,
402,1,revision_por_confianza_o_limpieza,"Hoy lunes, hasta antes del medio día, no se encuentra tan recurrido, pero hay pocas cajas atendiendo, por la tarde deberían haber más. La sección de deportes es limitada, no encontramos gran variedad de tops, shorts o pantalonetas.","Hoy lunes, hasta antes del medio día, no se encuentra tan recurrido, pero hay pocas cajas atendiendo, por la tarde deberían haber más. La sección de deportes es limitada, no encontramos gran variedad de tops, shorts o pantalonetas.",Tottus,Atocongo,Retail,3,neutral,NEU,0.5491731762886047,0.4298653900623321,0.5491731762886047,0.0209614187479019,neutral,neutral,baja,baja_confianza_modelo,,
403,1,posible_neutral_ambiguo,Ellos tienen capacidad de compra y venden más caro que la bodega de la esquina. Una simple mantequilla sello de oro de 90 grs está 1.50. En la bodega de la esquina 1.30. A plaza vea le cuesta menos. No es recomendable comprar al 100% en ese tipo de centros.,Ellos tienen capacidad de compra y venden más caro que la bodega de la esquina. Una simple mantequilla sello de oro de 90 grs está 1.50. En la bodega de la esquina 1.30. A plaza vea le cuesta menos. No es recomendable comprar al 100% en ese tipo de centros.,Plaza Vea,Jockey Plaza,Retail,3,neutral,NEG,0.5481505990028381,0.5481505990028381,0.431740939617157,0.0201084595173597,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
404,1,posible_neutral_ambiguo,"El aforo está disminuido, pero el distanciamiento social no se observa, no se como se puede hacer con eso, recién empezó la campaña navideña y a mi parecer pienso que se va a desbordar Otro detalle es que el espacio entre las góndolas es pequeño no circula mucho el aire","El aforo está disminuido, pero el distanciamiento social no se observa, no se como se puede hacer con eso, recién empezó la campaña navideña y a mi parecer pienso que se va a desbordar Otro detalle es que el espacio entre las góndolas es pequeño no circula mucho el aire",Ripley,Jockey Plaza,Retail,3,neutral,NEG,0.5454474091529846,0.5454474091529846,0.4369089007377624,0.0176436938345432,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
405,1,posible_neutral_ambiguo,"Un lindo lugar en lima centro donde comprar y pasear solo o en compañía de amigos o familiares. Electrónicos variados, ropa, muebles, servicios diversos, productos variados, etc.......al servicio de sus clientes y público en general que se adentre en sus instalaciones. Lo malo es que casi toda la tienda está muy enfocada en la venta de ropa (boutique), lo cual disminuye mucho el resto de artículos de la tienda. Deberían de diversificarse mucho más, de lo contrario perderán más clientes a manos de otras tiendas.","Un lindo lugar en lima centro donde comprar y pasear solo o en compañía de amigos o familiares. Electrónicos variados, ropa, muebles, servicios diversos, productos variados, etc.......al servicio de sus clientes y público en general que se adentre en sus instalaciones. Lo malo es que casi toda la tienda está muy enfocada en la venta de ropa (boutique), lo cual disminuye mucho el resto de artículos de la tienda. Deberían de diversificarse mucho más, de lo contrario perderán más clientes a manos de otras tiendas.",Falabella,Jockey Plaza,Retail,3,neutral,NEG,0.5416411757469177,0.5416411757469177,0.4176481962203979,0.0407106280326843,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
406,1,revision_por_confianza_o_limpieza,"El estacionamiento es bastante incómodo, los pasillos entre góndolas estrechos, parece haber bastante variedad de cosas, tiene rotisería, carniceria, pollería, verdulería, fiambreria, no perecederos y sección de bazar, electrodomesticos, hogar, etc. Buena atención al cliente","El estacionamiento es bastante incómodo, los pasillos entre góndolas estrechos, parece haber bastante variedad de cosas, tiene rotisería, carniceria, pollería, verdulería, fiambreria, no perecederos y sección de bazar, electrodomesticos, hogar, etc. Buena atención al cliente",Wong,La Molina,Retail,3,neutral,NEU,0.5400968790054321,0.0587259829044342,0.5400968790054321,0.4011770784854889,neutral,neutral,baja,baja_confianza_modelo,,
407,1,posible_neutral_ambiguo,"Atención rápida!! Sin embargo fui testigo unos comentarios de burla y risas hacia un cliente por su forma de hablar, entre el personal de atención en los módulos de renovación. Jalón de orejas para todos!!","Atención rápida!! Sin embargo fui testigo unos comentarios de burla y risas hacia un cliente por su forma de hablar, entre el personal de atención en los módulos de renovación. Jalón de orejas para todos!!",Movistar,Miraflores,Telecomunicaciones,3,neutral,NEG,0.5358173251152039,0.5358173251152039,0.4006995558738708,0.0634830743074417,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
408,1,posible_neutral_ambiguo,Está bien aunque no hay mucha variedad.,Está bien aunque no hay mucha variedad.,Ripley,Miraflores,Retail,3,neutral,POS,0.5334340333938599,0.0140168434008955,0.4525490701198578,0.5334340333938599,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
409,1,posible_neutral_ambiguo,No ha cambiado en años,No ha cambiado en años,Entel,Miraflores,Telecomunicaciones,3,neutral,NEG,0.5328319668769836,0.5328319668769836,0.3837777972221374,0.0833902806043624,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
410,1,revision_por_confianza_o_limpieza,De paso,De paso,Claro,San Miguel,Telecomunicaciones,3,neutral,NEU,0.5321646928787231,0.3488833606243133,0.5321646928787231,0.1189519315958023,neutral,neutral,baja,baja_confianza_modelo;revision_limpieza,,
411,1,revision_por_confianza_o_limpieza,"Me gusta este lugar sólo para coordinar o encontrarnos, buen punto de encuentro para negocios, adentro siento que le falta implementar un patio de comidas. Por otro lado, me quedé con las ganas de mi leche de almendra con café, no había en ese momento :/","Me gusta este lugar sólo para coordinar o encontrarnos, buen punto de encuentro para negocios, adentro siento que le falta implementar un patio de comidas. Por otro lado, me quedé con las ganas de mi leche de almendra con café, no había en ese momento :/",Metro,Breña,Retail,3,neutral,NEU,0.5320659279823303,0.2478871941566467,0.5320659279823303,0.2200468927621841,neutral,neutral,baja,baja_confianza_modelo,,
412,1,posible_neutral_ambiguo,"Plaza Vea debe controlar mejor la calidad de sus uvas blancas, insipidas o ácidas desde hace meses. Idem las Mandarinas. Hasta hace dos semanas eran grandes, dulces, con pepas. Desde navidad, sus mandarinas parecen limones (sin pepas pero chiquitas, verdes y ácidas). Mejor vuelvan al proveedor anterior de mandarinas.","Plaza Vea debe controlar mejor la calidad de sus uvas blancas, insipidas o ácidas desde hace meses. Idem las Mandarinas. Hasta hace dos semanas eran grandes, dulces, con pepas. Desde navidad, sus mandarinas parecen limones (sin pepas pero chiquitas, verdes y ácidas). Mejor vuelvan al proveedor anterior de mandarinas.",Plaza Vea,Jockey Plaza,Retail,3,neutral,NEG,0.5314009189605713,0.5314009189605713,0.4349169433116913,0.0336821526288986,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
413,1,posible_neutral_ambiguo,"La atención agradable, el lugar con espacio y ordenado. Lo único que no me agrada no tiene probador para la ropa.","La atención agradable, el lugar con espacio y ordenado. Lo único que no me agrada no tiene probador para la ropa.",Plaza Vea,Jockey Plaza,Retail,3,neutral,NEG,0.5281141400337219,0.5281141400337219,0.384753555059433,0.0871323272585868,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
414,1,revision_por_confianza_o_limpieza,Tuve que esperar 35 min para que me atienda puesto que las 6 personas que estaban en gama blanca decian que no podian atender. Que estaban ocupados. Lo unico que estaban haciendo era estar con sus telefonos viendo face y videos de youtube. Felizmente la chica que me atendio muy amable. Corria de un lado para otro para poder atender a todos los clientes que los demas no querian atender. El final fué feliz. Para que decir. La chica super amable. Super atenta. Hasta estoy pensando en jalarmela para mi empresa.,Tuve que esperar 35 min para que me atienda puesto que las 6 personas que estaban en gama blanca decian que no podian atender. Que estaban ocupados. Lo unico que estaban haciendo era estar con sus telefonos viendo face y videos de youtube. Felizmente la chica que me atendio muy amable. Corria de un lado para otro para poder atender a todos los clientes que los demas no querian atender. El final fué feliz. Para que decir. La chica super amable. Super atenta. Hasta estoy pensando en jalarmela para mi empresa.,Plaza Vea,Jockey Plaza,Retail,3,neutral,NEU,0.5234292149543762,0.1241832822561264,0.5234292149543762,0.3523874878883362,neutral,neutral,baja,baja_confianza_modelo,,
415,1,posible_neutral_ambiguo,"Es un buen local, amplio con muchos productos, su panadería es muy buena. Si piensas ir con auto particular, debes consumir cómo mínimo 20 soles para que te lo validen y no pagues el estacionamiento, no recuerdo la tarifa por hora, pero me pareció un poco caro.","Es un buen local, amplio con muchos productos, su panadería es muy buena. Si piensas ir con auto particular, debes consumir cómo mínimo 20 soles para que te lo validen y no pagues el estacionamiento, no recuerdo la tarifa por hora, pero me pareció un poco caro.",Metro,San Miguel,Retail,3,neutral,POS,0.5232900381088257,0.0585235282778739,0.4181864261627197,0.5232900381088257,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
416,1,revision_por_confianza_o_limpieza,UN BANCO MÁS,UN BANCO MÁS,BBVA,San Isidro,Banca,3,neutral,NEU,0.5232608914375305,0.4035116136074066,0.5232608914375305,0.0732275247573852,neutral,neutral,baja,baja_confianza_modelo,,
417,1,posible_neutral_ambiguo,"La atención es súper rápida y cordial. Si vas hacer uso de los Servicios Higiénicos, recomiendo que vayan con máscara de gas militar. De esas de la primera guerra mundial. Casi mi asfixio ahí adentro.","La atención es súper rápida y cordial. Si vas hacer uso de los Servicios Higiénicos, recomiendo que vayan con máscara de gas militar. De esas de la primera guerra mundial. Casi mi asfixio ahí adentro.",Movistar,Miraflores,Telecomunicaciones,3,neutral,POS,0.5202702879905701,0.0373677983880043,0.4423618912696838,0.5202702879905701,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
418,1,posible_neutral_ambiguo,"Supermercado bastante Variado, pero estoy operada de la rodilla y no es muy amigable para persona con discapacidad.","Supermercado bastante Variado, pero estoy operada de la rodilla y no es muy amigable para persona con discapacidad.",Tottus,San Miguel,Retail,3,neutral,NEG,0.5147476196289062,0.5147476196289062,0.4682749807834625,0.0169773828238248,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
419,1,posible_neutral_ambiguo,"Atención y personal muy atentos, pero falta cierta organización en cuanto a los códigos de producto. El producto que nos interesaba, tuvimos que dejarlo porque no encontraban la numeración y tomaba mucho tiempo. Sin embargo, con el resto de compras no hubo problemas.","Atención y personal muy atentos, pero falta cierta organización en cuanto a los códigos de producto. El producto que nos interesaba, tuvimos que dejarlo porque no encontraban la numeración y tomaba mucho tiempo. Sin embargo, con el resto de compras no hubo problemas.",Wong,San Isidro,Retail,3,neutral,NEG,0.5143129229545593,0.5143129229545593,0.4619745314121246,0.0237125288695096,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
420,1,posible_neutral_ambiguo,Si te atienden rapido si vas a renovar x otras cosas espera 4 a 5 horas una porkeria,Si te atienden rapido si vas a renovar x otras cosas espera 4 a 5 horas una porkeria,Claro,Jockey Plaza,Telecomunicaciones,3,neutral,NEG,0.513991117477417,0.513991117477417,0.4691426455974579,0.0168662536889314,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
421,1,posible_neutral_ambiguo,"Tamaño regular, si cas en auto recomiendo estacionar en el frontis que da a la av universitaria ya que al costado no hay confianza debido a que hay personas que cuando sales a recojer tu auto aparecen para cobrarte porqur dicen que lo cuidaron.","Tamaño regular, si cas en auto recomiendo estacionar en el frontis que da a la av universitaria ya que al costado no hay confianza debido a que hay personas que cuando sales a recojer tu auto aparecen para cobrarte porqur dicen que lo cuidaron.",Plaza Vea,Universitaria,Retail,3,neutral,NEG,0.5128744840621948,0.5128744840621948,0.4588797688484192,0.0282457284629344,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
422,1,revision_por_confianza_o_limpieza,Hizo un pedido online y entrando a la tienda me llamaron para decirme que no había stock sin embargo después de tanta insistencia llamaron a otra sede y compré el producto que yo quería.,Hizo un pedido online y entrando a la tienda me llamaron para decirme que no había stock sin embargo después de tanta insistencia llamaron a otra sede y compré el producto que yo quería.,Wong,San Isidro,Retail,3,neutral,NEU,0.5121331810951233,0.473352700471878,0.5121331810951233,0.0145141677930951,neutral,neutral,baja,baja_confianza_modelo,,
423,1,revision_por_confianza_o_limpieza,"Las personas que atienden son amables, pero considero que hay mucha gente que va, por lo que, demora la atención en el sentido de la espera.","Las personas que atienden son amables, pero considero que hay mucha gente que va, por lo que, demora la atención en el sentido de la espera.",Movistar,San Isidro,Telecomunicaciones,3,neutral,NEU,0.5111583471298218,0.4622720777988434,0.5111583471298218,0.026569552719593,neutral,neutral,baja,baja_confianza_modelo,,
424,1,revision_por_confianza_o_limpieza,Comparé precios en productos de limpieza y encontré un poquito mas caro que Plaza Vea que esta al frente. El tema es que salí de plaza vea pensando que iva a estar mas barato en Metro. El orden y limpieza son similares.,Comparé precios en productos de limpieza y encontré un poquito mas caro que Plaza Vea que esta al frente. El tema es que salí de plaza vea pensando que iva a estar mas barato en Metro. El orden y limpieza son similares.,Metro,Breña,Retail,3,neutral,NEU,0.5100045800209045,0.4697239696979522,0.5100045800209045,0.0202714651823043,neutral,neutral,baja,baja_confianza_modelo,,
425,1,revision_por_confianza_o_limpieza,"En este centro comercial encontré muchos descuentos pero algunos no son de buena calidad como se espera por el precio ya que son de material muy simples, pero los diseños y otras marcas reconocidas si tiene excelente calidad y con el precio un poco mayor pero también se encuentran descuentos. Se puede encontrar creo que para todos los gustos y edades, aunque no encontré para Deportista mucha variedad, a comparación de sus otras sedes.","En este centro comercial encontré muchos descuentos pero algunos no son de buena calidad como se espera por el precio ya que son de material muy simples, pero los diseños y otras marcas reconocidas si tiene excelente calidad y con el precio un poco mayor pero también se encuentran descuentos. Se puede encontrar creo que para todos los gustos y edades, aunque no encontré para Deportista mucha variedad, a comparación de sus otras sedes.",Falabella,Miraflores,Retail,3,neutral,NEU,0.5026805400848389,0.0272217690944671,0.5026805400848389,0.4700976908206939,neutral,neutral,baja,baja_confianza_modelo,,
426,1,revision_por_confianza_o_limpieza,"Se espera demasiado para la atención, el personal está ahí, conversando entre ellos sin llamar para atender, solo si vas a comprar equipo o renovar una chica lleva el dni para la atención rápida. Los que vamos por otra cosa podemos esperar una hora fácil","Se espera demasiado para la atención, el personal está ahí, conversando entre ellos sin llamar para atender, solo si vas a comprar equipo o renovar una chica lleva el dni para la atención rápida. Los que vamos por otra cosa podemos esperar una hora fácil",Movistar,San Isidro,Telecomunicaciones,3,neutral,NEU,0.5023590326309204,0.4845664203166961,0.5023590326309204,0.0130745116621255,neutral,neutral,baja,baja_confianza_modelo,,
427,1,revision_por_confianza_o_limpieza,Cuando se abarrota hacen fila al exterior del local.,Cuando se abarrota hacen fila al exterior del local.,Claro,Plaza Norte,Telecomunicaciones,3,neutral,NEU,0.5010572075843811,0.4831123352050781,0.5010572075843811,0.0158304311335086,neutral,neutral,baja,baja_confianza_modelo,,
428,1,revision_por_confianza_o_limpieza,Buena,Buena,BBVA,San Isidro,Banca,3,neutral,NEU,0.4993305802345276,0.3224665224552154,0.4993305802345276,0.1782028377056121,neutral,neutral,baja,baja_confianza_modelo;revision_limpieza,,
429,1,revision_por_confianza_o_limpieza,No tienen fila preferencial para adultos mayores,No tienen fila preferencial para adultos mayores,Claro,Jockey Plaza,Telecomunicaciones,3,neutral,NEU,0.4962569177150726,0.4889626204967499,0.4962569177150726,0.0147805167362093,neutral,neutral,baja,baja_confianza_modelo,,
430,1,posible_neutral_ambiguo,Lo sentí muy vacío. Es un lugar compacto se encuentra lo básico de la cadena de mercado,Lo sentí muy vacío. Es un lugar compacto se encuentra lo básico de la cadena de mercado,Plaza Vea,Universitaria,Retail,3,neutral,POS,0.4956535995006561,0.0429150350391864,0.4614313840866089,0.4956535995006561,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
431,1,revision_por_confianza_o_limpieza,El cliente debe estar de pie durante todo el tiempo que es atendido.,El cliente debe estar de pie durante todo el tiempo que es atendido.,Claro,Plaza Norte,Telecomunicaciones,3,neutral,NEU,0.4936466217041015,0.0545855239033699,0.4936466217041015,0.4517678618431091,neutral,neutral,baja,baja_confianza_modelo,,
432,1,revision_por_confianza_o_limpieza,"En esta oportunidad e imagino q por el horario, me atendieron rápido, fui a confultar por un reclamo puesto en diciembre y me doy con la sorpresa q fue anulado el mismo así que generaron una solicitud por el sistema para dar solución (espero), resaltar al sr Marcelo Benítez P., acesor de servicio q fue cordial, atento y dentro de lo posible rápido con la atencion","En esta oportunidad e imagino q por el horario, me atendieron rápido, fui a confultar por un reclamo puesto en diciembre y me doy con la sorpresa q fue anulado el mismo así que generaron una solicitud por el sistema para dar solución (espero), resaltar al sr Marcelo Benítez P., acesor de servicio q fue cordial, atento y dentro de lo posible rápido con la atencion",Claro,Miraflores,Telecomunicaciones,3,neutral,NEU,0.492995023727417,0.0198229383677244,0.492995023727417,0.4871819913387298,neutral,neutral,baja,baja_confianza_modelo,,
433,1,revision_por_confianza_o_limpieza,"Muy poca gente en el local de San Isidro, a diferencia de Claro o Movistar que siempre está abarrotado de gente. No hay cochera pero la estación del metropolitano de Canaval y moreyra y la de Aramburu quedan muy cerca de este local de Entel en pleno zanjón o paseo de la republica","Muy poca gente en el local de San Isidro, a diferencia de Claro o Movistar que siempre está abarrotado de gente. No hay cochera pero la estación del metropolitano de Canaval y moreyra y la de Aramburu quedan muy cerca de este local de Entel en pleno zanjón o paseo de la republica",Entel,San Isidro,Telecomunicaciones,3,neutral,NEU,0.4912135004997253,0.4610767364501953,0.4912135004997253,0.0477097891271114,neutral,neutral,baja,baja_confianza_modelo,,
434,1,revision_por_confianza_o_limpieza,20.00 hrs. Poca gente a esta hora. Fue la hora ideal para hacer pago de recibo.,20.00 hrs. Poca gente a esta hora. Fue la hora ideal para hacer pago de recibo.,Movistar,San Miguel,Telecomunicaciones,3,neutral,NEU,0.4873523712158203,0.0265185888856649,0.4873523712158203,0.4861290454864502,neutral,neutral,baja,baja_confianza_modelo,,
435,1,revision_por_confianza_o_limpieza,El baño debe ser más amplio y limpio,El baño debe ser más amplio y limpio,Oechsle,Plaza Norte,Retail,3,neutral,NEU,0.4829941093921661,0.0392630994319915,0.4829941093921661,0.4777427911758423,neutral,neutral,baja,baja_confianza_modelo,,
436,1,revision_por_confianza_o_limpieza,Esta agencia si bien es cierto es bastante grande. Tiene muchas desventajas. La primera es que la atencion es bastante lenta. Sin embargo una vez que pasas a plataforma es rapido. Cuenta con una gran cantidad de cajeros automaticos. Esto le da mucha ventaja.,Esta agencia si bien es cierto es bastante grande. Tiene muchas desventajas. La primera es que la atencion es bastante lenta. Sin embargo una vez que pasas a plataforma es rapido. Cuenta con una gran cantidad de cajeros automaticos. Esto le da mucha ventaja.,BCP,San Isidro,Banca,3,neutral,NEU,0.4777237772941589,0.0565070435404777,0.4777237772941589,0.4657691121101379,neutral,neutral,baja,baja_confianza_modelo,,
437,1,revision_por_confianza_o_limpieza,Bien,Bien,BCP,San Isidro,Banca,3,neutral,NEU,0.4761451482772827,0.2299575507640838,0.4761451482772827,0.293897271156311,neutral,neutral,baja,baja_confianza_modelo;revision_limpieza,,
438,1,posible_neutral_ambiguo,"Bien pero lo que he notado últimamente sin los detalles del personal de servicio que los veo poco amigables y con mucha seriedad, no les caería un poquito de cortesía y mejor buena onda, al menos saludar y dar la bienvenida. En cuanto a lo demás todo bien.","Bien pero lo que he notado últimamente sin los detalles del personal de servicio que los veo poco amigables y con mucha seriedad, no les caería un poquito de cortesía y mejor buena onda, al menos saludar y dar la bienvenida. En cuanto a lo demás todo bien.",Wong,Miraflores,Retail,3,neutral,NEG,0.4705637395381927,0.4705637395381927,0.4586344957351684,0.0708017870783805,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
439,1,revision_por_confianza_o_limpieza,"Bonito lugar, mucha variedad, hay de todo para comprar y además tienes la tiendas que están fuera y tranquilamente ya no tienes que ir a gamarra ni nada allí es todo. En cuanto al orden es bastante bajo, todo esta desorganizado (la ropa).","Bonito lugar, mucha variedad, hay de todo para comprar y además tienes la tiendas que están fuera y tranquilamente ya no tienes que ir a gamarra ni nada allí es todo. En cuanto al orden es bastante bajo, todo esta desorganizado (la ropa).",Tottus,Atocongo,Retail,3,neutral,NEU,0.4555415511131286,0.1101978570222854,0.4555415511131286,0.4342606663703918,neutral,neutral,baja,baja_confianza_modelo,,
440,1,revision_por_confianza_o_limpieza,"Es un lugar amplio y hay buena distribución de los productos pero no entiendo porque los productos tienen sensores de seguridad, hace que uno se sienta como ladrón","Es un lugar amplio y hay buena distribución de los productos pero no entiendo porque los productos tienen sensores de seguridad, hace que uno se sienta como ladrón",Metro,Breña,Retail,3,neutral,NEU,0.4546926915645599,0.2779214382171631,0.4546926915645599,0.2673859000205993,neutral,neutral,baja,baja_confianza_modelo,,
441,1,posible_neutral_ambiguo,"En si es un supermercado más con ciertas ofertas. Si algo se debe destacar es que este local es amplio, en sus pasillos, y muy limpio. Y en lo negativo los que atienden en los cajeros son unas tortugas (a su favor de ellas es que quizás su sistema sea lento) y en la caja rápida deberían poner al personal más eficiente por que son más lentos que los lentos de las cajas normales. En fin solo tres estrellas ni muy muy ni tan tan.","En si es un supermercado más con ciertas ofertas. Si algo se debe destacar es que este local es amplio, en sus pasillos, y muy limpio. Y en lo negativo los que atienden en los cajeros son unas tortugas (a su favor de ellas es que quizás su sistema sea lento) y en la caja rápida deberían poner al personal más eficiente por que son más lentos que los lentos de las cajas normales. En fin solo tres estrellas ni muy muy ni tan tan.",Tottus,Jockey Plaza,Retail,3,neutral,NEG,0.4540584981441498,0.4540584981441498,0.3856056928634643,0.1603358089923858,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
442,1,revision_por_confianza_o_limpieza,OK.,OK.,BCP,La Molina,Banca,3,neutral,NEU,0.4486535787582397,0.1581722050905227,0.4486535787582397,0.3931742012500763,neutral,neutral,baja,baja_confianza_modelo;revision_limpieza,,
443,1,posible_neutral_ambiguo,Muy agradable lugar. Es mi preferido. Es un gusto comprar ahi. Como sugerencia un poco mas de control con el distanciamiento social. Mucha gente en el local No hay control en las cocheras. La gente anda sin mascarillas. Falta un cartel grandazo para los ignorantes.,Muy agradable lugar. Es mi preferido. Es un gusto comprar ahi. Como sugerencia un poco mas de control con el distanciamiento social. Mucha gente en el local No hay control en las cocheras. La gente anda sin mascarillas. Falta un cartel grandazo para los ignorantes.,Wong,San Isidro,Retail,3,neutral,POS,0.407893031835556,0.288802832365036,0.3033041357994079,0.407893031835556,,neutral,baja,sin_etiqueta_final_confiable;baja_confianza_modelo,,
444,2,posible_negativo_ambiguo,"Se demoran mucho en la atención. Sin embargo, debo reconocer que van mejorando todos los años. Los planes que ofrecen son buenos y tienen buenas soluciones","Se demoran mucho en la atención. Sin embargo, debo reconocer que van mejorando todos los años. Los planes que ofrecen son buenos y tienen buenas soluciones",Claro,Miraflores,Telecomunicaciones,2,negativo,POS,0.9265437126159668,0.0066199977882206,0.066836342215538,0.9265437126159668,,negativo,baja,sin_etiqueta_final_confiable,,
445,2,posible_negativo_ambiguo,"Deberían ordenar la numeración. En el primer piso hay hasta 34 o 35, y luego arriba hasta el 70. Pero me salia que me atendían en el 71. Busque y estaba en el primer piso en el centro y mi número ya habia pasado. El nro estaba impreso. Deberían corregir eso dando mas información y/o colocando los número mas visibles","Deberían ordenar la numeración. En el primer piso hay hasta 34 o 35, y luego arriba hasta el 70. Pero me salia que me atendían en el 71. Busque y estaba en el primer piso en el centro y mi número ya habia pasado. El nro estaba impreso. Deberían corregir eso dando mas información y/o colocando los número mas visibles",Movistar,San Isidro,Telecomunicaciones,2,negativo,NEU,0.9154589772224426,0.0659760236740112,0.9154589772224426,0.018565023317933,,negativo,baja,sin_etiqueta_final_confiable,,
446,2,posible_negativo_ambiguo,Cierran a las 12 los sábados tomen sus precauciones,Cierran a las 12 los sábados tomen sus precauciones,BBVA,Miraflores,Banca,2,negativo,NEU,0.8606005311012268,0.0765330642461776,0.8606005311012268,0.0628664568066597,,negativo,baja,sin_etiqueta_final_confiable,,
447,2,posible_negativo_ambiguo,"Retiré 400 soles y me costó 117 euros. El tipo de cambio actual es de 0,24 euros por 1 sol. Así que debería costar 96 €. Retirar el dinero me costó 21 €, lo que equivale a unos 99 soles en comisiones y pérdida por tipo de cambio.","Retiré 400 soles y me costó 117 euros. El tipo de cambio actual es de 0,24 euros por 1 sol. Así que debería costar 96 €. Retirar el dinero me costó 21 €, lo que equivale a unos 99 soles en comisiones y pérdida por tipo de cambio.",Scotiabank,Miraflores,Banca,2,negativo,NEU,0.8539007902145386,0.1204257681965828,0.8539007902145386,0.025673447176814,,negativo,baja,sin_etiqueta_final_confiable,,
448,2,posible_negativo_ambiguo,Deberian optar por mejorar sus productos frescos como frutas y verduras por esa razon busco productos de proveedores en pachacamac,Deberian optar por mejorar sus productos frescos como frutas y verduras por esa razon busco productos de proveedores en pachacamac,Plaza Vea,Miraflores,Retail,2,negativo,NEU,0.8251104950904846,0.0302439369261264,0.8251104950904846,0.1446455717086792,,negativo,baja,sin_etiqueta_final_confiable,,
449,2,posible_negativo_ambiguo,"Es una tienda grande de la cadena de supermercados metros y una de las más antiguas. La atención prestada es regular hasta mañana en muchos casos, es quizás un mal necesario al tenerla cerca. Los precios son similares al de otras tiendas metro en otros lugares asi que no hay que esperar ofertas.","Es una tienda grande de la cadena de supermercados metros y una de las más antiguas. La atención prestada es regular hasta mañana en muchos casos, es quizás un mal necesario al tenerla cerca. Los precios son similares al de otras tiendas metro en otros lugares asi que no hay que esperar ofertas.",Metro,Breña,Retail,2,negativo,NEU,0.7951517105102539,0.172595590353012,0.7951517105102539,0.0322526954114437,,negativo,baja,sin_etiqueta_final_confiable,,
